id,title,author,published,genre,???,dummy_score
345,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,2015,Creativity,###,38.8
346,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,2012,Creativity,###,39.9
347,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,1992,Creativity,###,38
348,The Writing Life,Annie Dillard,1989,Writing,###,39.1
349,On Writing: A Memoir of the Craft,Stephen King,2000,Writing,###,40.2
350,The War of Art,Steven Pressfield,2002,Writing,###,38.3
351,How to Win Friends and Influence People,Dale Carnegie,1936,Self-Help,###,39.4
352,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,40.5
353,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership,###,38.6
354,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001,Management,###,39.7
355,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,Management,###,40.8
356,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,Clayton Christensen,1997,Management,###,38.9
357,The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,2012,Management,###,40
358,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2009,Management,###,41.1
359,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,39.2
361,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction,###,40.3
362,The Selfish Gene,Richard Dawkins,1976,Non-Fiction,###,41.4
363,The God Delusion,Richard Dawkins,2006,Non-Fiction,###,39.5
364,A Brief History of Time,Stephen Hawking,1988,Science,###,40.6
365,The Universe in a Nutshell,Stephen Hawking,2001,Science,###,41.7
366,The Grand Design,Stephen Hawking,2010,Science,###,39.8
367,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,2011,Science,###,40.9
369,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction,###,42
370,Think and Grow Rich,Napoleon Hill,1937,Self-Help,###,40.1
371,Atomic Habits,James Clear,,Self-Help,###,41.2
372,The Road Less Traveled,M. Scott Peck,1978,Self-Help,###,42.3
373,Man's Search for Meaning,Victor Frankl,1946,Philosophy,###,40.4
374,The Man Who Knew Infinity,Robert Kanigel,1991,Biography,###,41.5
375,Silent Spring,Rachel Carson,1962,Environmental,###,42.6
376,"Guns, Germs, and Steel",Jared Diamond,1997,History,###,40.7
377,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,2005,History,###,41.8
378,The Structure of Scientific Revolutions,Thomas S. Kuhn,1962,Science,###,42.9
379,The Origin of Species,Charles Darwin,1859,Science,###,41
380,The Double Helix,James D. Watson,1968,Science,###,42.1
381,The Emperor's New Mind,Roger Penrose,1989,Science,###,43.2
382,Quantum Mechanics: The Theoretical Minimum,Leonard Susskind,2013,Science,###,41.3
383,The Order of Time,Carlo Rovelli,2017,Science,###,42.4
384,The Fabric of the Cosmos,Brian Greene,2004,Science,###,43.5
385,Seven Brief Lessons on Physics,Carlo Rovelli,,Science,###,41.6
386,Chaos: Making a New Science,James Gleick,1987,Science,###,42.7
387,Physics of the Impossible,Michio Kaku,2008,Science,###,43.8
388,"The Innovators: How a Group of Hackers, Geniuses, and Geeks Created the Digital Revolution",Walter Isaacson,2014,Technology,###,41.9
389,Steve Jobs,Walter Isaacson,2011,Biography,###,43
390,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,2015,Biography,###,44.1
391,Einstein: His Life and Universe,Walter Isaacson,2007,Biography,###,42.2
392,Becoming,Michelle Obama,2018,Memoir,###,43.3
393,Educated,Tara Westover,2018,Memoir,###,44.4
394,The Glass Castle,Jeannette Walls,2005,Memoir,###,42.5
395,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,2010,Non-Fiction,###,43.6
396,The Wright Brothers,David McCullough,2015,Biography,###,44.7
397,Alexander Hamilton,Ron Chernow,2004,Biography,###,42.8
398,Grant,Ron Chernow,2017,Biography,###,43.9
399,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,2005,History,###,45
400,1776,David McCullough,2005,History,###,43.1
401,John Adams,David McCullough,2001,,###,44.2
402,The Rise and Fall of the Third Reich,William L. Shirer,1960,History,###,45.3
403,Bury My Heart at Wounded Knee,Dee Brown,1970,History,###,43.4
404,Genghis Khan and the Making of the Modern World,Jack Weatherford,2004,History,###,44.5
405,The Pioneers,David McCullough,2019,History,###,45.6
406,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction,###,43.7
407,The Sixth Extinction: An Unnatural History,Elizabeth Kolbert,2014,Science,###,44.8
408,A Short History of Nearly Everything,Bill Bryson,2003,Science,###,45.9
409,Cosmos,Carl Sagan,1980,Science,###,44
410,Pale Blue Dot: A Vision of the Human Future in Space,Carl Sagan,1994,Science,###,45.1
411,"The God Particle: If the Universe Is the Answer, What Is the Question?",Leon Lederman,1993,Science,###,46.2
412,The Demon-Haunted World: Science as a Candle in the Dark,Carl Sagan,1995,Science,###,44.3
413,The Greatest Show on Earth: The Evidence for Evolution,Richard Dawkins,2009,Science,###,45.4
414,The Social Contract,Jean-Jacques Rousseau,1762,Philosophy,###,46.5
415,The Prince,Niccolò Machiavelli,1532,Politics,###,44.6
416,On Liberty,John Stuart Mill,1859,Philosophy,###,45.7
417,The Wealth of Nations,Adam Smith,1776,Economics,###,46.8
418,Das Kapital,Karl Marx,1867,Economics,###,44.9
419,The Communist Manifesto,Karl Marx and Friedrich Engels,1848,Politics,###,46
420,Brave New World,Aldous Huxley,1932,Dystopian,###,47.1
421,Fahrenheit 451,Ray Bradbury,1953,Dystopian,###,45.2
422,Animal Farm,George Orwell,1945,Dystopian,###,46.3
423,A Clockwork Orange,Anthony Burgess,1962,,###,47.4
424,The Road,Cormac McCarthy,2006,Dystopian,###,45.5
425,The Handmaid's Tale,Margaret Atwood,1985,Dystopian,###,46.6
426,Oryx and Crake,Margaret Atwood,2003,Dystopian,###,47.7
427,The Hunger Games,Suzanne Collins,2008,Dystopian,###,45.8
428,Mockingjay,Suzanne Collins,2010,Dystopian,###,46.9
429,The Maze Runner,James Dashner,2009,Dystopian,###,48
430,Divergent,Veronica Roth,2011,Dystopian,###,46.1
431,The Giver,Lois Lowry,1993,Dystopian,###,47.2
432,The Little Prince,Antoine de Saint-Exupéry,1943,Fiction,###,48.3
433,The Phantom Tollbooth,Norton Juster,1961,Fantasy,###,46.4
434,Where the Wild Things Are,Maurice Sendak,1963,Children's,###,47.5
435,Charlotte's Web,E.B. White,1952,Children's,###,48.6
436,The Secret Garden,Frances Hodgson Burnett,1911,Children's,###,46.7
437,Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,Fantasy,###,47.8
438,Harry Potter and the Chamber of Secrets,J.K. Rowling,1998,Fantasy,###,48.9
439,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,1999,Fantasy,###,47
440,The Hobbit,J.R.R. Tolkien,1937,Fantasy,###,48.1
441,The Fellowship of the Ring,J.R.R. Tolkien,1954,Fantasy,###,49.2
442,The Two Towers,J.R.R. Tolkien,1954,Fantasy,###,47.3
443,The Return of the King,J.R.R. Tolkien,1955,Fantasy,###,48.4
444,The Catcher in the Rye,J.D. Salinger,1951,Fiction,###,49.5
445,The Great Gatsby,F. Scott Fitzgerald,1925,Fiction,###,47.6
446,To Kill a Mockingbird,Harper Lee,1960,Fiction,###,48.7
447,1984,George Orwell,1949,Dystopian,###,49.8
448,War and Peace,Leo Tolstoy,1869,Historical,###,47.9
449,Moby Dick,Herman Melville,1851,Adventure,###,49
450,Pride and Prejudice,Jane Austen,1813,Romance,###,50.1
451,Emma,Jane Austen,1815,Romance,###,48.2
452,Little Women,Louisa May Alcott,1868,Fiction,###,49.3
453,Jane Eyre,Charlotte Brontë,1847,Fiction,###,50.4
454,Wuthering Heights,Emily Brontë,1847,Fiction,###,48.5
455,A Tale of Two Cities,Charles Dickens,1859,Historical,###,49.6
456,The Count of Monte Cristo,Alexandre Dumas,1844,Adventure,###,50.7
457,Dracula,Bram Stoker,1897,Horror,###,48.8
458,Frankenstein,Mary Shelley,1818,Horror,###,49.9
459,The Metamorphosis,Franz Kafka,1915,Fiction,###,51
460,Crime and Punishment,Fyodor Dostoevsky,1866,Philosophy,###,49.1
461,The Brothers Karamazov,Fyodor Dostoevsky,1880,Philosophy,###,50.2
462,The Idiot,Fyodor Dostoevsky,1869,Philosophy,###,51.3
463,Anna Karenina,Leo Tolstoy,1877,Romance,###,49.4
464,Les Misérables,Victor Hugo,1862,Historical,###,50.5
465,The Iliad,Homer,8th Century BC,Classics,###,51.6
466,The Odyssey,Homer,8th Century BC,Classics,###,49.7
467,The Aeneid,Virgil,1st Century BC,Classics,###,50.8
468,Inferno,Dante Alighieri,1320,Classics,###,51.9
469,Paradise Lost,John Milton,1667,Classics,###,50
470,Don Quixote,Miguel de Cervantes,1605,Classics,###,51.1
471,One Hundred Years of Solitude,Gabriel Garcia Marquez,1967,Magical Realism,###,52.2
472,Love in the Time of Cholera,Gabriel Garcia Marquez,1985,Romance,###,50.3
473,The House of the Spirits,Isabel Allende,1982,Magical Realism,###,51.4
474,The Unbearable Lightness of Being,Milan Kundera,1984,Fiction,###,52.5
475,Life of Pi,Yann Martel,2001,Adventure,###,50.6
476,Shantaram,Gregory David Roberts,2003,Fiction,###,51.7
477,The Kite Runner,Khaled Hosseini,2003,Fiction,###,52.8
478,A Thousand Splendid Suns,Khaled Hosseini,2007,Fiction,###,50.9
479,And the Mountains Echoed,Khaled Hosseini,2013,Fiction,###,52
480,The Book Thief,Markus Zusak,2005,Historical,###,53.1
481,The Girl with the Dragon Tattoo,Stieg Larsson,2005,Mystery,###,51.2
482,Gone Girl,Gillian Flynn,2012,Mystery,###,52.3
483,The Da Vinci Code,Dan Brown,2003,Mystery,###,53.4
484,Angels & Demons,Dan Brown,2000,Mystery,###,51.5
485,The Lovely Bones,Alice Sebold,2002,Fiction,###,52.6
486,The Girl on the Train,Paula Hawkins,2015,Thriller,###,53.7
487,Big Little Lies,Liane Moriarty,2014,Thriller,###,51.8
488,Sharp Objects,Gillian Flynn,2006,Thriller,###,52.9
489,In Cold Blood,Truman Capote,1966,True Crime,###,54
490,Helter Skelter,Vincent Bugliosi,1974,True Crime,###,52.1
491,I Know Why the Caged Bird Sings,Maya Angelou,1969,Memoir,###,53.2
492,The Bell Jar,Sylvia Plath,1963,Fiction,###,54.3
493,Catch-22,Joseph Heller,1961,Fiction,###,52.4
494,Slaughterhouse-Five,Kurt Vonnegut,1969,Fiction,###,53.5
495,The Grapes of Wrath,John Steinbeck,1939,Fiction,###,54.6
496,East of Eden,John Steinbeck,1952,Fiction,###,52.7
497,Of Mice and Men,John Steinbeck,1937,Fiction,###,53.8
479,Cosmos,Carl Sagan,1980,Space Exploration,###,54.9
480,The Right Stuff,Tom Wolfe,1979,Space Exploration,###,53
481,An Astronaut's Guide to Life on Earth,Chris Hadfield,2013,Space Exploration,###,54.1
482,Apollo 13, Jeffrey Kluger & James Lovell,1994, Space Exploration,###,55.2
483,"Endurance: A Year in Space, A Lifetime of Discovery", Scott Kelly,2017, Space Exploration,###,53.3
484,The Martian, Andy Weir,2011,,###,54.4
485,Failure Is Not an Option, Gene Kranz,2000, Space Exploration,###,55.5
486,Rocket Men, Robert Kurson,2018, Space Exploration,###,53.6
487,Hidden Figures, Margot Lee Shetterly,2016, Space Exploration,###,54.7
488, The Overview Effect, Frank White,1987, Space Exploration,###,55.8
489,The Case for Mars, Robert Zubrin,1996, Space Exploration,###,53.9
490,The Right Kind of Crazy, Adam Steltzner,2016, Space Exploration,###,55
491,Wanderers, Robinson Wells,2021,,###,56.1
492,The Last Man on the Moon, Eugene Cernan,1999, Space Exploration,###,54.2
493,Riding Rockets, Mike Mullane,2006, Space Exploration,###,55.3
494,Lost Moon, Jeffrey Kluger & James Lovell,1994, Space Exploration,###,56.4
495,Moon Shot, Alan Shepard & Deke Slayton,1994, Space Exploration,###,54.5
496,Packing for Mars, Mary Roach,2010, Space Exploration,###,55.6
497,A Man on the Moon, Andrew Chaikin,1994,,###,56.7
498,Chasing Space, Leland Melvin,2017, Space Exploration,###,54.8
499,Rocket Boys, Homer Hickam,1998, Space Exploration,###,55.9
500,Beyond Earth, Charles Wohlforth & Amanda Hendrix,2016, Space Exploration,###,57
501,The Sky Below, Scott Parazynski,2017, Space Exploration,###,55.1
502,Astrophysics for People in a Hurry, Neil deGrasse Tyson,2017, Space Exploration,###,56.2
503,Moonwalk, Michael Jackson,1988, Space Exploration,###,57.3
504,The Apollo Murders, Chris Hadfield,2021, Space Exploration,###,55.4
505,Space Chronicles, Neil deGrasse Tyson,2012, Space Exploration,###,56.5
506,The Orbital Perspective, Ron Garan,2015,,###,57.6
507,The Moon Is a Harsh Mistress, Robert A. Heinlein,1966, Space Exploration,###,55.7
508,The Future of Humanity, Michio Kaku,2018, Space Exploration,###,56.8
509,How We Got to the Moon, John Rocco,2020, Space Exploration,###,57.9
510,Mission to Mars, Buzz Aldrin,2013, Space Exploration,###,56
511,Apollo 8, Jeffrey Kluger,2017, Space Exploration,###,57.1
512,First Man, James R. Hansen,2005, Space Exploration,###,58.2
513,Infinite Worlds, Michael Carroll,2015, Space Exploration,###,56.3
514,Spaceman, Mike Massimino,2016, Space Exploration,###,57.4
515,Mars Direct, Robert Zubrin,2013, Space Exploration,###,58.5
516,The Infinite View, Ellen Mahoney,2015, Space Exploration,###,56.6
517,The New Right Stuff, Loretta Hidalgo Whitesides,2020, Space Exploration,###,57.7
518,Apollo to the Moon, Teasel Muir-Harmony,2018, Space Exploration,###,58.8
519,Mission Control, David Carey,2006, Space Exploration,###,56.9
520,Into That Silent Sea, Francis French,2007, Space Exploration,###,58
521,Rocket Science for Babies, Chris Ferrie,2013, Space Exploration,###,59.1
522,The Interstellar Age, Jim Bell,2015, Space Exploration,###,57.2
523,Our Cosmic Origins, Armand Delsemme,1998, Space Exploration,###,58.3
524,The Race, James Schefter,1999, Space Exploration,###,59.4
525,Apollo 11, David Whitehouse,2019, Space Exploration,###,57.5
526,Countdown, Alan Weisman,2014, Space Exploration,###,58.6
527,Rise of the Rocket Girls, Nathalia Holt,2016, Space Exploration,###,59.7
528,Moonbound, Jonathan Fetter-Vorm,2019, Space Exploration,###,57.8
